0,0038
0,0034
0,0044
0,0033
0,0035
0,0037
0,0046
0,0036
0,0051
0,0041
0,0043
0,0038
0,0060
0,0040
0,0040
0,0041
0,0035
0,0037
0,0037
0,0036
0,0035
0,0038
0,0037
0,0037
0,0039
0,0038
0,0041
0,0034
0,0034
0,0053
0,0034
0,0149
0,0066
0,0058
0,0270
0,0053
0,0051
0,0031
0,0033
0,0036
0,0033
0,0036
0,0034
0,0035
0,0036
0,0034
0,0039
0,0037
0,0037
0,0034
0,0034
0,0045
0,0035
0,0034
0,0103
0,0051
0,0043
0,0036
0,0037
0,0039
0,0034
0,0064
0,0033
0,0044
0,0037
0,0035
0,0054
0,0042
0,0036
0,0042
0,0038
0,0041
0,0130
0,0215
0,0056
0,0035
0,0035
0,0033
0,0033
0,0034
0,0037
0,0051
0,0040
0,0040
0,0039
0,0035
0,0034
0,0049
0,0041
0,0036
0,0036
0,0040
0,0037
0,0044
0,0037
0,0033
0,0038
0,0036
0,0045
0,0042
0,0048
0,0044
0,0045
0,0046
0,0033
0,0031
0,0048
0,0032
0,0032
0,0041
0,0043
0,0035
0,0039
0,0037
0,0037
0,0037
0,0026
0,0034
0,0025
0,0037
0,0028
0,0033
0,0025
0,0027
0,0026
0,0033
0,0036
0,0023
0,0033
0,0036
0,0027
0,0036
0,0033
0,0041
0,0036
0,0037
0,0026
0,0035
0,0025
0,0027
0,0034
0,0030
0,0030
0,0032
0,0029
0,0023
0,0030
0,0030
0,0026
0,0036
0,0037
0,0033
0,0029
0,0032
0,0024
0,0032
0,0033
0,0025
0,0034
0,0027
0,0030
0,0024
0,0035
0,0027
0,0028
0,0027
0,0023
0,0031
0,0033
0,0034
0,0033
0,0029
0,0032
0,0031
0,0034
0,0031
0,0026
0,0029
0,0031
0,0023
0,0031
0,0024
0,0026
0,0031
0,0033
0,0024
0,0030
0,0040
0,0038
0,0026
0,0025
0,0025
0,0035
0,0036
0,0030
0,0027
0,0040
0,0030
0,0034
0,0036
0,0031
0,0028
0,0037
0,0027
0,0033
0,0032
0,0029
0,0026
0,0033
0,0029
0,0028
0,0032
0,0031
0,0032
0,0033
0,0036
0,0036
0,0031
0,0040
0,0027
0,0032
0,0024
0,0031
0,0024
0,0023
0,0025
0,0035
0,0027
0,0031
0,0023
0,0026
0,0022
0,0026
0,0036
0,0024
0,0032
0,0025
0,0030
0,0033
0,0025
0,0022
0,0032
0,0025
0,0024
0,0029
0,0025
0,0029
0,0027
0,0028
0,0030
0,0032
0,0024
0,0031
0,0024
0,0027
0,0025
0,0026
0,0543
0,0034
0,0026
0,0041
0,0039
0,0047
0,0027
0,0024
0,0025
0,0027
0,0032
0,0024
0,0027
0,0022
0,0022
0,0024
0,0029
0,0028
0,0034
0,0024
0,0022
0,0029
0,0033
0,0024
0,0026
0,0032
0,0026
0,0029
0,0028
0,0023
0,0028
0,0025
0,0031
0,0027
0,0032
0,0032
0,0025
0,0031
0,0025
0,0023
0,0027
0,0026
0,0024
0,0026
0,0026
0,0028
0,0031
0,0029
0,0029
0,0033
0,0031
0,0024
0,0030
0,0023
0,0023
0,0032
0,0024
0,0025
0,0033
0,0030
0,0030
0,0024
0,0027
0,0027
0,0022
0,0022
0,0023
0,0030
0,0025
0,0024
0,0031
0,0027
0,0025
0,0023
0,0028
0,0024
0,0026
0,0027
0,0025
0,0030
0,0035
0,0029
0,0030
0,0037
0,0032
0,0026
0,0032
0,0034
0,0026
0,0032
0,0032
0,0031
0,0026
0,0035
0,0022
0,0031
0,0024
0,0031
0,0033
0,0023
0,0027
0,0027
0,0024
0,0023
0,0023
0,0033
0,0032
0,0027
0,0024
0,0025
0,0032
0,0025
0,0030
0,0024
0,0023
0,0024
0,0029
0,0025
0,0025
0,0027
0,0028
0,0033
0,0027
0,0032
0,0034
0,0024
0,0027
0,0027
0,0031
0,0025
0,0034
0,0024
0,0035
0,0032
0,0024
0,0026
0,0032
0,0026
0,0024
0,0034
0,0025
0,0029
0,0033
0,0033
0,0034
0,0034
0,0026
0,0023
0,0023
0,0023
0,0026
0,0024
0,0025
0,0031
0,0024
0,0025
0,0031
0,0028
0,0043
0,0035
0,0024
0,0032
0,0027
0,0031
0,0036
0,0029
0,0027
0,0027
0,0032
0,0022
0,0026
0,0025
0,0028
0,0023
0,0030
0,0031
0,0027
0,0032
0,0024
0,0036
0,0024
0,0030
0,0023
0,0024
0,0025
0,0032
0,0029
0,0033
0,0025
0,0030
0,0033
0,0025
0,0024
0,0026
0,0024
0,0022
0,0025
0,0024
0,0025
0,0030
0,0024
0,0039
0,0028
0,0023
0,0043
0,0038
0,0026
0,0030
0,0028
0,0024
0,0034
0,0028
0,0028
0,0024
0,0029
0,0033
0,0027
0,0023
0,0026
0,0029
0,0026
0,0027
0,0024
0,0025
0,0033
0,0024
0,0025
0,0035
0,0028
0,0031
0,0033
0,0034
0,0037
0,0024
0,0026
0,0026
0,0030
0,0033
0,0026
0,0025
0,0033
0,0032
0,0023
0,0028
0,0035
0,0027
0,0026
0,0034
0,0032
0,0025
0,0033
0,0023
0,0025
0,0021
0,0024
0,0025
0,0025
0,0023
0,0328
0,0044
0,0031
0,0042
0,0036
0,0050
0,0035
0,0027
0,0030
0,0028
0,0034
0,0031
0,0025
0,0033
0,0032
0,0029
0,0023
0,0026
0,0031
0,0032
0,0024
0,0025
0,0023
0,0029
0,0031
0,0028
0,0030
0,0025
0,0033
0,0023
0,0034
0,0023
0,0026
0,0024
0,0032
0,0028
0,0032
0,0027
0,0035
0,0028
0,0035
0,0023
0,0027
0,0034
0,0026
0,0024
0,0025
0,0023
0,0033
0,0025
0,0035
0,0030
0,0028
0,0033
0,0026
0,0036
0,0024
0,0036
0,0024
0,0027
0,0026
0,0025
0,0025
0,0023
0,0028
0,0024
0,0036
0,0036
0,0023
0,0032
0,0026
0,0025
0,0033
0,0033
0,0024
0,0024
0,0026
0,0027
0,0033
0,0035
0,0026
0,0032
0,0028
0,0024
0,0037
0,0033
0,0034
0,0025
0,0035
0,0030
0,0026
0,0026
0,0031
0,0023
0,0028
0,0029
0,0028
0,0024
0,0032
0,0025
0,0033
0,0027
0,0026
0,0024
0,0030
0,0025
0,0022
0,0034
0,0031
0,0028
0,0024
0,0033
0,0026
0,0027
0,0022
0,0028
0,0033
0,0034
0,0033
0,0031
0,0023
0,0023
0,0031
0,0023
0,0031
0,0030
0,0025
0,0032
0,0028
0,0025
0,0032
0,0023
0,0028
0,0031
0,0023
0,0029
0,0029
0,0029
0,0033
0,0034
0,0029
0,0030
0,0025
0,0032
0,0024
0,0028
0,0032
0,0028
0,0030
0,0025
0,0032
0,0034
0,0027
0,0026
0,0025
0,0029
0,0030
0,0023
0,0025
0,0024
0,0026
0,0023
0,0033
0,0032
0,0025
0,0031
0,0035
0,0028
0,0023
0,0031
0,0033
0,0033
0,0035
0,0025
0,0024
0,0035
0,0027
0,0025
0,0036
0,0025
0,0026
0,0024
0,0034
0,0025
0,0034
0,0025
0,0032
0,0029
0,0028
0,0028
0,0031
0,0022
0,0021
0,0024
0,0029
0,0025
0,0029
0,0032
0,0031
0,0026
0,0025
0,0026
0,0025
0,0034
0,0024
0,0024
0,0024
0,0032
0,0024
0,0029
0,0024
0,0025
0,0024
0,0023
0,0026
0,0024
0,0045
0,0032
0,0024
0,0022
0,0025
0,0024
0,0022
0,0027
0,0034
0,0024
0,0030
0,0029
0,0022
0,0028
0,0027
0,0031
0,0033
0,0025
0,0031
0,0024
0,0030
0,0029
0,0030
0,0033
0,0030
0,0026
0,0022
0,0032
0,0027
0,0035
0,0034
0,0025
0,0037
0,0032
0,0026
0,0023
0,0024
0,0024
0,0025
0,0024
0,0299
0,0040
0,0045
0,0026
0,0023
0,0023
0,0027
0,0030
0,0027
0,0035
0,0031
0,0028
0,0032
0,0030
0,0022
0,0029
0,0026
0,0026
0,0037
0,0023
0,0023
0,0030
0,0024
0,0030
0,0031
0,0024
0,0025
0,0024
0,0024
0,0026
0,0039
0,0031
0,0030
0,0029
0,0037
0,0025
0,0029
0,0034
0,0038
0,0035
0,0024
0,0034
0,0024
0,0025
0,0024
0,0029
0,0025
0,0026
0,0038
0,0034
0,0033
0,0035
0,0033
0,0034
0,0027
0,0030
0,0027
0,0025
0,0023
0,0025
0,0024
0,0033
0,0033
0,0034
0,0034
0,0035
0,0031
0,0030
0,0033
0,0023
0,0023
0,0022
0,0032
0,0025
0,0024
0,0027
0,0035
0,0024
0,0030
0,0025
0,0028
0,0031
0,0024
0,0024
0,0030
0,0022
0,0031
0,0028
0,0031
0,0024
0,0023
0,0034
0,0025
0,0031
0,0029
0,0029
0,0036
0,0033
0,0033
0,0034
0,0036
0,0028
0,0030
0,0039
0,0027
0,0038
0,0040
0,0039
0,0056
0,0053
0,0042
0,0027
0,0034
0,0035
0,0038
0,0038
0,0037
0,0038
0,0034
0,0034
0,0028
0,0040
0,0036
0,0030
0,0036
0,0033
0,0033
0,0033
0,0032
0,0040
0,0027
0,0036
0,0025
0,0029
0,0030
0,0023
0,0024
0,0033
0,0032
0,0031
0,0036
0,0033
0,0033
0,0030
0,0034
0,0029
0,0024
0,0025
0,0033
0,0028
0,0032
0,0031
0,0041
0,0034
0,0038
0,0042
0,0036
0,0036
0,0036
0,0036
0,0038
0,0038
0,0041
0,0041
0,0033
0,0023
0,0022
0,0032
0,0031
0,0024
0,0027
0,0029
0,0026
0,0032
0,0034
0,0024
0,0036
0,0028
0,0024
0,0021
0,0030
0,0023
0,0027
0,0032
0,0029
0,0024
0,0030
0,0023
0,0025
0,0023
0,0025
0,0027
0,0030
0,0022
0,0026
0,0022
0,0024
0,0030
0,0025
0,0034
0,0034
0,0033
0,0025
0,0027
0,0037
0,0034
0,0033
0,0039
0,0027
0,0037
0,0024
0,0023
0,0026
0,0022
0,0026
0,0026
0,0028
0,0034
0,0024
0,0033
0,0032
0,0037
0,0027
0,0031
0,0032
0,0028
0,0024
0,0030
0,0029
0,0025
0,0026
0,0030
0,0033
0,0025
0,0025
0,0023
0,0034
0,0023
0,0031
0,0024
0,0032
0,0025
0,0023
0,0034
0,0025
0,0024
0,0037
0,0041
0,0032
0,0027
0,0034
0,0032
0,0026
0,0032
0,0036
0,0038
0,0033
0,0036
0,0036
0,0032
0,0025
0,0024
0,0032
0,0033
0,0027
0,0026
0,0024
0,0024
0,0036
0,0036
0,0027
0,0030
0,0026
0,0025
0,0032
0,0028
0,0034
0,0034
0,0031
0,0033
0,0024
0,0028
0,0033
0,0031
0,0027
0,0036
0,0025
0,0027
0,0031
0,0031
0,0024
0,0026
0,0036
0,0028
0,0032
0,0024
0,0026
0,0025
0,0025
0,0028
0,0033
0,0024
0,0028
0,0031
0,0031
0,0030
0,0030
0,0022
0,0023
0,0031
0,0025
0,0031
0,0022
0,0022
0,0436
0,0042
0,0033
0,0037
0,0033
0,0029
0,0033
0,0025
0,0028
0,0028
0,0032
0,0026
0,0023
0,0024
0,0023
0,0023
0,0028
0,0028
0,0025
0,0024
0,0022
0,0033
0,0023
0,0026
0,0026
0,0026
0,0022
0,0033
0,0024
0,0030
0,0024
0,0033
0,0032
0,0026
0,0037
0,0027
0,0026
0,0033
0,0023
0,0026
0,0031
0,0032
0,0033
0,0027
0,0024
0,0024
0,0028
0,0027
0,0024
0,0021
0,0031
0,0025
0,0022
0,0024
0,0031
0,0029
0,0033
0,0026
0,0025
0,0032
0,0029
0,0026
0,0033
0,0021
0,0023
0,0023
0,0027
0,0023
0,0025
0,0024
0,0031
0,0025
0,0032
0,0033
0,0035
0,0029
0,0030
0,0023
0,0026
0,0030
0,0030
0,0025
0,0025
0,0033
0,0025
0,0035
0,0022
0,0033
0,0034
0,0027
0,0022
0,0023
0,0025
0,0030
0,0025
0,0027
0,0025
0,0022
0,0027
0,0023
0,0026
0,0032
0,0025
0,0031
0,0024
0,0030
0,0022
0,0026
0,0025
0,0022
0,0025
0,0024
0,0024
0,0033
0,0028
0,0027
0,0023
0,0033
0,0023
0,0032
0,0025
0,0022
0,0025
0,0024
0,0030
0,0026
0,0026
0,0022
0,0024
0,0028
0,0029
0,0033
0,0023
0,0033
0,0031
0,0027
0,0024
0,0025
0,0025
0,0023
0,0024
0,0033
0,0033
0,0028
0,0028
0,0027
0,0025
0,0025
0,0025
0,0028
0,0022
0,0025
0,0023
0,0034
0,0034
0,0031
0,0028
0,0000
0,0049
0,0057
0,0046
0,0050
0,0053
0,0053
0,0041
0,0052
0,0066
0,0061
0,0042
0,0050
0,0038
0,0040
0,0032
0,0040
0,0041
0,0027
0,0040
0,0037
0,0030
0,0036
0,0029
0,0037
0,0029
0,0039
0,0035
0,0036
0,0036
0,0033
0,0040
0,0035
0,0032
0,0030
0,0036
0,0038
0,0043
0,0029
0,0037
0,0037
0,0040
0,0027
0,0036
0,0031
0,0036
0,0027
0,0031
0,0040
0,0030
0,0028
0,0027
0,0041
0,0026
0,0027
0,0038
0,0038
0,0039
0,0036
0,0030
0,0029
0,0028
0,0038
0,0035
0,0033
0,0026
0,0030
0,0025
0,0032
0,0028
0,0027
0,0032
0,0027
0,0025
0,0026
0,0028
0,0031
0,0037
0,0041
0,0036
0,0027
0,0030
0,0026
0,0033
0,0029
0,0026
0,0027
0,0033
0,0026
0,0034
0,0037
0,0029
0,0023
0,0033
0,0026
0,0023
0,0024
0,0034
0,0025
0,0022
0,0031
0,0025
0,0029
0,0021
0,0023
0,0026
0,0023
0,0030
0,0032
0,0030
0,0024
0,0025
0,0027
0,0024
0,0032
0,0032
0,0027
0,0024
0,0026
0,0030
0,0026
0,0029
0,0025
0,0025
0,0027
0,0025
0,0029
0,0031
0,0023
0,0023
0,0024
0,0029
0,0031
0,0025
0,0024
0,0024
0,0026
0,0023
0,0032
0,0031
0,0023
0,0025
0,0023
0,0026
0,0024
0,0025
0,0030
0,0024
0,0023
0,0025
0,0024
0,0027
0,0029
0,0022
0,0034
0,0031
0,0024
0,0025
0,0032
0,0025
0,0022
0,0024
0,0025
0,0032
0,0023
0,0023
0,0027
0,0033
0,0033
0,0025
0,0035
0,0025
0,0028
0,0026
0,0032
0,0025
0,0036
0,0037
0,0028
0,0024
0,0026
0,0027
0,0032
0,0023
0,0030
0,0026
0,0025
0,0025
0,0036
0,0025
0,0037
0,0028
0,0026
0,0027
0,0031
0,0027
0,0039
0,0036
0,0037
0,0027
0,0033
0,0025
0,0026
0,0029
0,0032
0,0029
0,0031
0,0022
0,0029
0,0034
0,0033
0,0024
0,0032
0,0031
0,0025
0,0025
0,0024
0,0024
0,0024
0,0025
0,0029
0,0026
0,0030
0,0026
0,0023
0,0031
0,0031
0,0028
0,0025
0,0032
0,0030
0,0025
0,0030
0,0035
0,0032
0,0023
0,0024
0,0035
0,0035
0,0032
0,0024
0,0027
0,0028
0,0025
0,0023
0,0026
0,0024
0,0023
0,0025
0,0032
0,0029
0,0026
0,0030
0,0024
0,0029
0,0030
0,0031
0,0026
0,0024
0,0032
0,0023
0,0031
0,0030
0,0029
0,0032
0,0030
0,0026
0,0028
0,0025
0,0029
0,0025
0,0033
0,0023
0,0023
0,0025
0,0030
0,0022
0,0035
0,0022
0,0025
0,0590
0,0041
0,0025
0,0040
0,0042
0,0032
0,0029
0,0028
0,0022
0,0022
0,0030
0,0021
0,0025
0,0023
0,0023
0,0040
0,0036
0,0031
0,0029
0,0032
0,0027
0,0024
0,0026
0,0031
0,0034
0,0026
0,0032
0,0024
0,0033
0,0033
0,0032
0,0027
0,0033
0,0025
0,0032
0,0024
0,0025
0,0023
0,0026
0,0026
0,0027
0,0032
0,0026
0,0029
0,0027
0,0031
0,0025
0,0029
0,0030
0,0034
0,0030
0,0023
0,0024
0,0027
0,0025
0,0024
0,0024
0,0029
0,0031
0,0032
0,0031
0,0026
0,0030
0,0030
0,0029
0,0031
0,0028
0,0032
0,0024
0,0023
0,0031
0,0024
0,0029
0,0033
0,0023
0,0024
0,0032
0,0023
0,0032
0,0030
0,0033
0,0025
0,0031
0,0024
0,0032
0,0022
0,0024
0,0023
0,0035
0,0023
0,0023
0,0029
0,0024
0,0025
0,0032
0,0033
0,0028
0,0028
0,0034
0,0031
0,0028
0,0030
0,0025
0,0031
0,0030
0,0025
0,0032
0,0031
0,0024
0,0023
0,0024
0,0029
0,0025
0,0031
0,0029
0,0022
0,0030
0,0025
0,0030
0,0024
0,0026
0,0025
0,0031
0,0024
0,0022
0,0026
0,0022
0,0025
0,0028
0,0026
0,0022
0,0026
0,0031
0,0025
0,0029
0,0031
0,0034
0,0025
0,0022
0,0033
0,0025
0,0035
0,0025
0,0027
0,0026
0,0033
0,0024
0,0033
0,0027
0,0031
0,0033
0,0024
0,0026
0,0024
0,0024
0,0024
0,0024
0,0025
0,0024
0,0024
0,0025
0,0028
0,0030
0,0027
0,0028
0,0032
0,0028
0,0025
0,0021
0,0027
0,0031
0,0022
0,0028
0,0023
0,0023
0,0029
0,0027
0,0025
0,0031
0,0022
0,0030
0,0030
0,0024
0,0033
0,0032
0,0031
0,0026
0,0026
0,0029
0,0027
0,0022
0,0025
0,0030
0,0031
0,0023
0,0024
0,0028
0,0023
0,0023
0,0031
0,0027
0,0031
0,0023
0,0021
0,0033
0,0024
0,0034
0,0025
0,0034
0,0022
0,0031
0,0029
0,0039
0,0033
0,0032
0,0026
0,0030
0,0035
0,0033
0,0025
0,0026
0,0023
0,0024
0,0026
0,0031
0,0030
0,0026
0,0030
0,0029
0,0031
0,0032
0,0031
0,0034
0,0023
0,0022
0,0035
0,0024
0,0024
0,0027
0,0025
0,0023
0,0024
0,0031
0,0032
0,0024
0,0030
0,0034
0,0032
0,0023
0,0031
0,0030
0,0024
0,0027
0,0026
0,0038
0,0029
0,0044
0,0042
0,0038
0,0035
0,0036
0,0026
0,0026
0,0026
0,0025
0,0029
0,0024
0,0024
0,0025
0,0025
0,0031
0,0024
0,0036
0,0028
0,0029
0,0027
0,0033
0,0036
0,0026
0,0029
0,0027
0,0034
0,0026
0,0032
0,0033
0,0025
0,0026
0,0033
0,0028
0,0025
0,0037
0,0026
0,0031
0,0026
0,0025
0,0029
0,0026
0,0025
0,0032
0,0038
0,0027
0,0034
0,0032
0,0040
0,0034
0,0026
0,0030
0,0027
0,0033
0,0027
0,0027
0,0025
0,0029
0,0036
0,0027
0,0025
0,0027
0,0027
0,0024
0,0026
0,0023
0,0029
0,0024
0,0024
0,0023
0,0032
0,0028
0,0022
0,0032
0,0030
0,0025
0,0021
0,0028
0,0026
0,0031
0,0022
0,0031
0,0024
0,0024
0,0025
0,0031
0,0032
0,0036
0,0025
0,0031
0,0024
0,0033
0,0029
0,0026
0,0030
0,0021
0,0024
0,0023
0,0027
0,0022
0,0023
0,0024
0,0030
0,0023
0,0035
0,0030
0,0032
0,0023
0,0027
0,0030
0,0026
0,0033
0,0032
0,0025
0,0023
0,0023
0,0030
0,0037
0,0027
0,0030
0,0032
0,0028
0,0024
0,0029
0,0027
0,0022
0,0022
0,0026
0,0032
0,0032
0,0032
0,0027
0,0027
0,0027
0,0025
0,0030
0,0025
0,0034
0,0026
0,0034
0,0025
0,0030
0,0028
0,0028
0,0031
0,0032
0,0026
0,0037
0,0031
0,0036
0,0026
0,0036
0,0026
0,0029
0,0023
0,0023
0,0022
0,0034
0,0031
0,0024
0,0024
0,0026
0,0025
0,0028
0,0025
0,0031
0,0024
0,0026
0,0022
0,0024
0,0025
0,0024
0,0032
0,0035
0,0022
0,0024
0,0033
0,0028
0,0025
0,0024
0,0026
0,0025
0,0032
0,0031
0,0025
0,0023
0,0026
0,0025
0,0025
0,0027
0,0502
0,0035
0,0030
0,0039
0,0035
0,0043
0,0046
0,0024
0,0023
0,0023
0,0023
0,0023
0,0023
0,0031
0,0030
0,0025
0,0032
0,0025
0,0033
0,0024
0,0024
0,0023
0,0031
0,0021
0,0031
0,0026
0,0031
0,0032
0,0024
0,0028
0,0030
0,0024
0,0026
0,0032
0,0026
0,0023
0,0025
0,0034
0,0030
0,0025
0,0024
0,0024
0,0032
0,0034
0,0031
0,0024
0,0026
0,0030
0,0024
0,0034
0,0027
0,0034
0,0058
0,0026
0,0026
0,0030
0,0032
0,0033
0,0027
0,0036
0,0042
0,0024
0,0027
0,0028
0,0032
0,0025
0,0027
0,0026
0,0025
0,0028
0,0029
0,0037
0,0025
0,0023
0,0025
0,0032
0,0025
0,0022
0,0029
0,0032
0,0030
0,0023
0,0030
0,0025
0,0023
0,0021
0,0028
0,0030
0,0031
0,0029
0,0025
0,0022
0,0023
0,0031
0,0024
0,0024
0,0022
0,0022
0,0032
0,0032
0,0032
0,0036
0,0037
0,0034
0,0035
0,0034
0,0028
0,0033
0,0035
0,0025
0,0025
0,0025
0,0042
0,0036
0,0024
0,0033
0,0038
0,0022
0,0028
0,0030
0,0035
0,0024
0,0027
0,0033
0,0025
0,0036
0,0031
0,0035
0,0031
0,0023
0,0024
0,0025
0,0025
0,0035
0,0034
0,0033
0,0026
0,0023
0,0032
0,0032
0,0032
0,0031
0,0024
0,0030
0,0031
0,0025
0,0027
0,0024
0,0024
0,0031
0,0029
0,0024
0,0033
0,0034
0,0024
0,0029
0,0031
0,0026
0,0025
0,0028
0,0033
0,0033
0,0034
0,0022
0,0026
0,0024
0,0032
0,0025
0,0023
0,0032
0,0035
0,0029
0,0035
0,0032
0,0033
0,0026
0,0033
0,0024
0,0030
0,0025
0,0029
0,0030
0,0026
0,0023
0,0025
0,0032
0,0025
0,0031
0,0032
0,0023
0,0026
0,0029
0,0023
0,0033
0,0034
0,0034
0,0035
0,0037
0,0032
0,0034
0,0026
0,0023
0,0023
0,0032
0,0030
0,0025
0,0030
0,0030
0,0024
0,0021
0,0026
0,0032
0,0029
0,0032
0,0022
0,0028
0,0027
